#Position (bp)	Coverage	Std
15197.0	37.39864442470306	42.43154085732528
45590.0	34.10512289013918	21.07727305597655
75983.0	32.36396538676669	21.858900602522287
106376.0	32.83068469713421	21.860188274773574
136769.0	30.391142697331624	19.97691228180194
167162.0	40.638206165893465	26.07560462543693
197555.0	32.27848517750798	24.295428741440197
221485.0	33.894429495620315	24.32350525251111
236681.5	42.628423332817576	31.52920712700952
258341.0	36.88066331063074	26.194258469827464
288734.0	38.517520481689864	23.505834710893836
319127.0	37.187773500477086	24.393695506879393
349520.0	35.15010035205475	19.756310769488568
379913.0	31.048662520975224	20.929586944012012
410306.0	31.003882472937846	20.131280385808378
440699.0	34.47395781923469	25.30820775021773
471092.0	28.29187641891225	21.239560773745133
501485.0	31.545553252393642	22.953563006288245
531878.0	26.751620438916856	17.884175880241397
562271.0	24.692791103214557	17.631590883175974
592664.0	24.301187773500477	16.54879053984078
623057.0	24.807949198828677	17.377877397449485
653450.0	28.82183397492844	20.559985241322924
683843.0	25.66604152271905	17.81408870319977
714236.0	21.136643306024414	17.65490917892283
744629.0	26.39956568946797	17.91523690847146
775022.0	24.423156647912347	16.152728479046612
805415.0	28.49284374691541	20.1735013719007
835808.0	27.086895008719114	17.779380562270283
866201.0	31.686309347547134	21.4500281606034
896594.0	32.15602276840062	20.209376839713073
926987.0	33.769157371763235	22.979849235036372
957380.0	33.580725825025496	23.108519750495915
987773.0	37.264633303721254	25.81437448495862
1018166.0	40.70526107985391	27.228924068455342
1038382.5	42.51603585657371	27.540960078975335
1053579.0	38.89657544342357	30.66243285330227
1078952.0	33.85355180469187	23.730454520581024
1109345.0	34.18658901720791	18.88099194103754
1139738.0	26.804527358273287	20.842574793641962
1170131.0	26.472246898956996	20.26098837144378
1200524.0	26.860559997367815	23.63015029354243
1230917.0	31.16411673740664	22.549079677625425
1261310.0	31.12397591550686	19.409029515743438
1291703.0	34.2958575987892	20.792167996430155
1322096.0	37.347119402493995	27.48021066307643
1348657.5	38.05411350637923	26.995151998316857
1363854.0	34.43272869633303	20.2045490592649
1382882.0	38.54364491823775	26.416888639580158
1413275.0	32.85891488171618	21.661732276398364
1443668.0	32.74003882472938	22.506020866082885
1474061.0	35.18724706346856	21.81164225742709
1504454.0	33.17763958806304	23.065804191530088
1534847.0	33.31724410226039	22.164145228908804
1565240.0	32.20412595005429	20.62192309264479
1595633.0	30.603527127957097	20.303429030951847
1626026.0	30.9502517026947	21.334620340459832
1656419.0	28.879774948178856	19.777323702160952
1686812.0	23.433126048761228	17.106646389802844
1717205.0	25.719474879084	19.17656720514136
1747598.0	26.710459645313065	22.2225583990628
1777991.0	24.19063600171092	16.63521264487087
1808384.0	22.080939690060212	16.493984510184585
1838777.0	24.860823215872077	19.082919050640665
1869170.0	26.84509591024249	24.789125444477527
1899563.0	31.852860856118184	23.19209761749572
1929956.0	22.61570098377916	17.180157144022417
1960349.0	21.452867436580792	15.94468814325081
1990742.0	22.683742967130588	16.248327907007297
2021135.0	27.738426611390782	24.462850471746748
2051528.0	24.22564406277761	15.651694910820897
2081921.0	23.27772842430823	16.5215247614397
2112314.0	24.107853782120884	17.24589381522454
2142707.0	22.776757806073768	17.115421412188574
2173100.0	23.510512289013917	17.252201870613433
2203493.0	20.835488434836968	15.144777793348341
2233886.0	25.822294607310894	21.170423997542237
2264279.0	20.341427302339355	14.678716301818513
2294672.0	21.65396637383608	15.58078726488187
2325065.0	21.613496528805975	15.880401391543273
2355458.0	31.27535945776988	26.400164336571713
2385851.0	23.44250320797552	17.519829565189497
2416244.0	24.373836080676472	16.726592493882933
2446637.0	29.257263185601946	24.362821403909546
2477030.0	26.281479287993946	18.974828642224328
2507423.0	26.550587306287632	18.437453459201226
2537816.0	26.238048234790906	17.617133877207298
2568209.0	29.698088375612805	24.07032368598123
2598602.0	26.642878294344094	18.279032297920722
2628995.0	27.013292534465172	17.087064950878517
2659388.0	30.78475306814069	20.893589103052932
2689781.0	30.80314546112592	21.11160576561692
2720174.0	26.837034843549503	19.54456861146859
2750567.0	34.155101503635706	21.827031568156208
2780960.0	32.51663211923798	20.568653083882882
2811353.0	34.91688875727964	25.09538805495274
2841746.0	33.64909683150726	24.389521950405307
2872139.0	38.55858256835455	29.94490493593882
2889645.5	54.122510822510826	23.30687429945057
2904842.0	39.66495945369185	25.28893292388938
2932925.0	36.54963313920969	24.386812938146782
2963318.0	34.56315598986609	22.89489445021072
2993711.0	28.95390385944132	20.556010491692778
3024104.0	28.820188859276808	18.62135718932788
3054497.0	30.81403612673971	21.993683344636175
3084890.0	30.829829236995362	21.49564019277107
3115283.0	29.10318165367025	19.996439652828077
3145676.0	32.02336064225315	20.215946668912895
3176069.0	28.32043562662455	18.416607207922414
3206462.0	32.9592340341526	22.761760757288087
3236855.0	32.74599414338828	21.695094597678317
3267248.0	35.02007041094989	20.303313973005675
3297641.0	40.70512947060178	22.936927763252466
3322340.5	40.63416815742397	27.07333433415345
3337537.0	0.06806006849916571	0.3537551506271537
3358427.0	0.1131510545191327	0.4770590102351459
3388820.0	0.09847662290659033	0.5268121206179991
3410819.5	0.129722181390563	0.5250592317300308
3426016.0	31.789360814916304	21.91591071417393
3449606.0	37.007403020432335	23.72542514634091
3479999.0	32.83433685388083	23.045477534879748
3510392.0	35.96640673839371	24.123751459164218
3540785.0	30.679498568749384	23.838156197904052
3571178.0	29.174382259072814	21.755633838721913
3601571.0	27.81874115750337	17.413884644429633
3631964.0	27.246010594544796	17.503992710241402
3662357.0	28.435824038429903	20.41291581096079
3692750.0	25.54463198762873	17.800478629797382
3723143.0	25.762149179087288	18.379101349986083
3753536.0	27.129437699470273	17.78931359595919
3783929.0	26.348961932023823	18.602941269608383
3814322.0	26.806698910933438	19.687890590320322
3844715.0	28.788471029513374	22.09493370622579
3875108.0	37.68433520876518	28.801035079027983
3905501.0	32.397591550686016	22.65110990473597
3935894.0	38.910308294673115	27.96215968466864
3966287.0	34.97167110847893	24.46276842715988
3987990.0	42.134173518788906	26.469829742084922
4003186.5	37.82554660529344	24.02756017308283
4027073.0	39.38051525022209	28.12475497723544
4057466.0	34.897904122659824	23.129287474215808
4087859.0	32.58954364491824	23.21667397756892
4118252.0	28.94886980554733	20.231608953700647
4148645.0	30.547132563419208	24.106219011254954
4179038.0	35.195867469483105	20.35558685224039
4209431.0	32.77616556443918	21.61801938696012
4239824.0	35.897904122659824	23.99661082245505
4259839.0	31.220711839784165	24.232112763652072
4275035.5	34.08142223935248	27.80534071795747
4300610.0	41.487020037508636	27.70339575598973
4331003.0	37.38696410357648	25.68386347412048
4361396.0	32.41522719047149	20.22159182577253
4391789.0	36.95633863060573	23.22903491410764
4422182.0	29.15816141874774	21.83322313542285
4452575.0	30.466390287237193	19.271915794588484
4482968.0	30.69450202349225	21.47567812885083
4513361.0	32.649524561576676	22.369594900980108
4543754.0	27.475241009442964	19.776617475096504
4574147.0	25.530220774520448	18.13874079638421
4604540.0	24.64850458987267	18.001113160504094
4634933.0	28.093969006021123	18.73742792412359
4665326.0	27.421840555391043	18.573668993414987
4695719.0	23.3635705590103	16.760416420321075
4726112.0	27.68262428848748	17.327957717103903
4756505.0	22.099134669167242	15.311735635849622
4786898.0	26.619418945151843	19.706230938165383
4817291.0	32.682426874609284	27.51130635029878
4847684.0	25.284637910045078	19.66341827089767
4878077.0	24.36748593426118	18.075859116202473
4908470.0	24.707169414009805	17.79307611761126
4938863.0	24.606323824564868	17.606791633842555
4969256.0	28.07018063369855	19.250874188198253
4999649.0	26.375250880136875	18.997311344451713
5030042.0	23.541177244760306	17.554542010110847
5060435.0	26.01691178889876	18.536459629702566
5090828.0	31.199552528542757	23.19095129056999
5121221.0	32.18866186292897	21.736860397130144
5151614.0	29.319481459546605	19.82147313453379
5182007.0	27.53324778731945	18.587436908960914
5212400.0	30.69789096173461	22.07401934722829
5242793.0	33.79926298818807	22.082189001589004
5273186.0	35.491428947455006	23.906585385520515
5303579.0	34.61366104037114	24.409418842465183
5333972.0	40.59115585825683	26.448529752866108
5352383.0	41.83278892518277	21.278395245301617
5367579.5	37.16904523451844	25.644171240483676
5394758.0	34.12726614681012	20.344645076584783
5425151.0	33.39831540157273	22.165715757054592
5455544.0	32.67170072056066	26.082262317403636
5485937.0	29.518968183463297	22.608064956104815
5516330.0	31.28907972230448	21.72167379432818
5546723.0	30.354423715987235	19.24804023634151
5577116.0	34.409238969499555	34.60910024869684
5607509.0	28.988188069621295	19.53198076562041
5637902.0	26.36472213996644	17.98437375807878
5668295.0	28.166979238640476	17.818002952924186
5698688.0	30.990853156976936	20.95372439728074
5729081.0	28.2035337084197	20.031121116419484
5759474.0	28.991708617115783	22.106270551814006
5789867.0	34.393182640739646	21.904368713483212
5820260.0	32.634817227651105	22.143088215960496
5850653.0	36.89523903530418	23.859145887827324
5881046.0	39.41058796433389	26.953211976259883
5907241.5	43.13705791435585	26.957101755019163
5922438.0	37.45336509827278	22.371895923648996
5941832.0	40.07284572105419	23.37523135973868
5972225.0	35.64857039449873	24.859559465889326
6002618.0	35.91899450531373	24.584384581582622
6033011.0	35.471062415687825	22.69896437244981
6063404.0	28.045043266541636	18.568793324985172
6093797.0	33.70628105155792	21.804499213783224
6124190.0	27.471950778139703	20.767838814136855
6154583.0	26.390451748757936	18.170121760151527
6184976.0	26.1659921692495	18.36981590938241
6215369.0	26.70266179712434	17.157226297980717
6245762.0	27.07613595235745	17.965785635272972
6276155.0	23.81439805218307	16.833166947794385
6306548.0	23.43454084822163	16.322879138735036
6336941.0	25.18218010726154	18.23244104227454
6367334.0	27.432237686309346	18.430730775965905
6397727.0	35.74987661632613	28.29346077012392
6428120.0	27.90116145165005	18.80210360020164
6458513.0	27.660349422564405	19.75293803090639
6488906.0	29.176027374724445	16.938609563052196
6519299.0	34.49702234067055	23.404895408349386
6549692.0	34.701543118481226	24.650331261665453
6580085.0	35.827855098213405	22.50021477796275
6610478.0	41.53163557398085	27.102165802304434
6640871.0	41.941697101306225	29.525746674912128
6660029.5	37.16216557294296	22.175399870451876
6675226.0	34.96105745694067	27.740849299115172
6701657.0	40.36445892146218	25.552214607968867
6732050.0	34.87500411278913	22.61253530391333
6762443.0	32.92600269798967	22.109354239669827
6792836.0	35.63093475471326	22.998024345830316
6823229.0	31.578784588556577	20.988165150061796
6853622.0	31.352285065640114	21.3587275446253
6884015.0	28.12710163524496	20.23078278528587
6914408.0	29.183364590530715	18.049450967340245
6944801.0	26.011581614187477	17.180965311806666
6975194.0	25.539499226795645	18.912346059687934
7005587.0	25.60105945447965	16.75706704320601
7035980.0	26.653933471523047	17.617775396925076
7066373.0	27.749876616326127	20.743602437427747
7096766.0	28.512091600039483	20.39690317342886
7127159.0	27.555062020860067	19.892934726638458
7157552.0	30.219853255683873	20.94547903081607
7187945.0	28.845556542624948	18.44462055026113
7218338.0	31.35044253611029	19.989130234768254
7248731.0	37.92307439212977	26.08246352305915
7279124.0	33.40173724212812	22.034687585264866
7309517.0	38.431645444674764	26.797372400507488
7327760.5	40.928618313094844	26.911739318752435
7342957.0	37.099345652084445	22.653210573742633
7370303.0	34.028756621590496	20.978477909191543
7400696.0	32.44312835192314	21.390066054252475
7431089.0	28.005330174711283	16.845397399562067
7461482.0	27.344717533642616	20.134860193342014
7491875.0	31.258085743427763	20.663534075983417
7522268.0	30.874082848024216	20.447318098593396
7552661.0	30.873424801763566	27.250368224201218
7583054.0	30.105254499391307	19.642310285983214
7613447.0	29.11111111111111	18.977986856570286
7643840.0	31.94353963083605	20.031174499539805
7674233.0	28.818642450564276	19.717879913256795
7704626.0	24.990129306090218	20.03833229821581
7735019.0	25.71141381239101	17.3972979430167
7765412.0	20.876221498371336	15.816879948665576
7795805.0	434.93182640739644	443.78517799739546
7826198.0	37.103313262922384	54.86392897400243
7856591.0	22.733984799131377	14.706919753376328
7886984.0	27.30980817951502	17.380776813065765
7917377.0	28.051919849965454	23.531701871981284
7947770.0	25.969532458131805	18.400309279143226
7978163.0	29.94584279274833	22.361252156342662
8008556.0	24.399137959398544	19.947656308502808
8038949.0	25.73273451123614	18.418045329917135
8069342.0	26.027703747573455	18.55390238695766
8099735.0	26.219458427927485	18.827489281552946
8130128.0	20.36396538676669	18.956286613110485
8160521.0	26.347645839502515	17.970436757151624
8190914.0	32.74987661632613	23.847145368992496
8221307.0	32.61168690158918	20.02594967080995
8251700.0	32.93876879544632	25.11564277745052
8282093.0	33.164182542032705	23.16569857280809
8312486.0	36.021748428914556	26.316167099479966
8342879.0	34.36564340473135	24.88765928145094
